  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00007380, 0x00003ABC,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424586585070,          0,          0, 0xFFFF8D0E93065090, 0x1C8,      4, "\GLOBAL??\HID#VID_0B05&PID_19B6&MI_01#7&2a65691c&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}"
      Object, CloseHandle,            0,          2,          0,          0,         33,          0, 0x0000000000000000, 0x00007380, 0x00003ABC,                    0,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424586586848,          0,          0, 0xFFFF8D0E9309D5B0, 0x1C8,      4, "\GLOBAL??\HID#VID_0B05&PID_19B6&MI_00&Col04#7&3a8dc514&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919029,        240,          0, 0xFFFFB186FB774630, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col01\7&3a8dc514&0&0000", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919043,        240,          0, 0xFFFFB186FB7765E0, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col02\7&3a8dc514&0&0001", 0x6, "kbdhid"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919055,        240,          0, 0xFFFFB186FA32C010, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col03\7&3a8dc514&0&0002", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919066,        240,          0, 0xFFFFB186FB711960, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col04\7&3a8dc514&0&0003", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919077,        240,          0, 0xFFFFB186FA510300, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col05\7&3a8dc514&0&0004", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919088,        240,          0, 0xFFFFB186FCEF1C20, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col06\7&3a8dc514&0&0005", 0x0, ""
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919099,        240,          0, 0xFFFFB186FCEF2C20, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col07\7&3a8dc514&0&0006", 0x6, "mouhid"
Microsoft-Windows-Kernel-Power ,      Info ,          136,          0,         16,          4,          0,        151, 0x0000000000000004, 0x00000004, 0x00003E94,                    6,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134313424678919110,        240,          0, 0xFFFFB186FCEF3C20, 0, 0x33, "HID\VID_0B05&PID_19B6&MI_00&Col08\7&3a8dc514&0&0007", 0x0, ""
